0,1,2,3,4,5,6,7,8
0.0,0.44282073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13690671
0.15824318,0.0,0.010397678,0.11781562,0.11293212,0.092167735,0.14814368,0.17406118,0.03897191
0.0,0.0,0.0,0.34812275,0.0,0.0,0.42341346,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18147732,0.4167662,0.0,0.0,0.068790875,0.0,0.0
0.0,0.0,0.0,0.15660417,0.0,0.0,0.5753785,0.0,0.0
0.0,0.2736418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050812602,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4635612,0.18682103,0.055238817,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11029657,0.08584291,0.1896723,0.17002314,0.17256832,0.006434858,0.1004978,0.006684835,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3641672,0.2921882,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.46289653,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.27269867,0.38183573,0.014138692,0.0,0.011716521,0.0,0.0
0.09111312,0.0,0.0,0.27926397,0.0736014,0.0,0.33661,0.0333329,0.0
0.0,0.0,0.0,0.29863244,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.21306829,0.0,0.0,0.0,0.0,0.0,0.0
0.008329272,0.115898855,0.31295177,0.17724729,0.17949972,0.0,0.008683119,0.0,0.0
0.0,0.2376953,0.0,0.0,0.0,0.12668896,0.0,0.0,0.39007506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06911553,0.1692131,0.06647621,0.0,0.06118056,0.19664238,0.0,0.06639382,0.19988613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032323208,0.0,0.0,0.0,0.0,0.16859406,0.0,0.25172004,0.3319701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17766398,0.21831201
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0036490865,0.0,0.0,0.0,0.0,0.2257216,0.0,0.05480538,0.46080306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.23285757,0.39853635,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564861
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018714685,0.0,0.21560156,0.26921198,0.16820402,0.0,0.14728943,0.0,0.0
0.0,0.0,0.0,0.29738322,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16774201,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.35233358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.35151634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03652817,0.0,0.0,0.0,0.0,0.025315866,0.0891472,0.39305392,0.2326366
0.13900338,0.008012301,0.11616449,0.18549888,0.16011067,0.0026826318,0.16071908,0.07579873,0.0
0.0,0.0,0.0,0.3917473,0.0,0.0,0.27365923,0.0,0.0
0.0,0.23919378,0.0,0.0,0.0,0.18938488,0.0,0.0,0.34132627
0.0,0.0,0.08403136,0.42690188,0.008432527,0.0,0.1993501,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.012247944,0.0,0.0,0.44464418,0.0,0.0
0.0,0.20156227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832359
0.0,0.0,0.2936498,0.3448463,0.06817596,0.0,0.026277972,0.0,0.0
0.14849201,0.01588235,0.08174972,0.15492083,0.14410505,0.045609,0.14954716,0.11703277,0.0
0.0,0.23794512,0.0,0.0,0.0,0.107375816,0.0,0.0,0.4008561
0.0,0.0,0.0,0.0,0.0,0.0,0.6426365,0.013279711,0.0
0.0,0.0,0.0,0.006188508,0.0,0.0,0.41230595,0.0,0.0
0.0,0.0,0.0,0.22929427,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.21488144,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.098842226,0.54065686,0.0056806053,0.035143476,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10059729,0.0,0.0,0.0,0.0,0.027166627,0.16748732,0.36159307,0.14461869
0.0,0.0,0.0,0.0,0.0,0.12960672,0.0,0.033263937,0.56249535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12825711,0.0836645,0.06796214,0.07219382,0.112076655,0.13123111,0.06434307,0.12075058,0.08635287
0.04751653,0.06038565,0.0,0.0,0.0020471357,0.23030582,0.0,0.13306595,0.31578955
0.0,0.35223922,0.093567654,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.31504968,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.52095854,0.0,0.0
0.1087626,0.12933634,0.18377,0.12930188,0.1604987,0.05290449,0.061899856,0.023040053,0.0
0.0,0.28091714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.21318223,0.43042532,0.011438112,0.09000597,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12659258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.590902,0.0,0.0,0.0,0.0,0.0,0.0,0.029360123
0.02198393,0.0,0.03607427,0.33472586,0.11737708,0.0,0.29235497,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.33197168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.36098108,0.25764912,0.15233806,0.0,0.0,0.0,0.0
0.0,0.06905863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015923459,0.2733199,0.13021922,0.0,0.021349357,0.18590288,0.0,0.0,0.18314548
0.0,0.36952373,0.0,0.0,0.0,0.0,0.0,0.0,0.14783995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.07861725,0.54891485,0.0
0.0,0.0,0.0,0.31489015,0.0,0.0,0.28284493,0.0,0.0
0.0,0.48731822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07702445,0.0,0.0,0.0,0.0,0.015485338,0.14874369,0.38201728,0.16830501
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0030580878,0.06523619,0.0,0.0,0.003907442,0.24618265,0.0,0.05625802,0.38746446
0.0,0.12339354,0.0,0.0,0.0,0.0,0.0,0.0,0.47109708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.19263348,0.0,0.0,0.43060714,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19396722,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012931738,0.0
0.0,0.033055753,0.14873761,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.17090388,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059520297,0.12975186,0.0,0.0,0.014280528,0.22506998,0.0,0.10037962,0.27277458
0.0,0.0,0.09286219,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.058276206,0.44496906,0.0,0.0,0.17615326,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.21032049,0.0,0.0,0.0,0.0,0.0,0.0,0.21587902
0.16405322,0.0,0.0,0.15682368,0.11197018,0.024445549,0.20373097,0.17906025,0.0
0.0,0.0,0.0,0.17634751,0.0,0.0,0.5528662,0.022789035,0.0
0.0,0.25074852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.39877373,0.0,0.0,0.17062591,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6983464
0.0,0.0,0.0,0.27874333,0.0,0.0,0.33664298,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2832927,0.057048615,0.0,0.0,0.19641171,0.0,0.0,0.24493207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6410832
0.0,0.0,0.0770522,0.4513877,0.0,0.0,0.022549424,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.056458283,0.0,0.0,0.65147346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0043986198,0.4182019,0.0,0.0,0.0,0.0,0.0
0.00081140257,0.29726052,0.13754724,0.0,0.0,0.17739037,0.0,0.0,0.17614017
0.0,0.0,0.5813402,0.0,0.0,0.0,0.0,0.0,0.0
0.12181261,0.10698738,0.09875804,0.077617556,0.12223138,0.123733856,0.05342621,0.09663483,0.065987274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24863401,0.0,0.0,0.0,0.0,0.0,0.0,0.29973873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46148366,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.39983597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003064645,0.06536912,0.0,0.0,0.003905154,0.2461909,0.0,0.056094848,0.38747433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.432414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15901601,0.0,0.0,0.100836396,0.07935107,0.08187736,0.16675869,0.20997082,0.049541935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46633863,0.0049715843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2141165,0.5062223
0.0,0.35901922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.031013155,0.37120542,0.0,0.0,0.0,0.0,0.0
0.0044357027,0.08128713,0.0,0.0,0.0038760407,0.24754916,0.0,0.026733778,0.3946232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.58850574,0.0,0.0
0.0,0.50100887,0.15865588,0.0,0.0,0.016455607,0.0,0.0,0.029648917
0.040373906,0.0,0.21241628,0.25462967,0.17235307,0.0,0.14376299,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15799423,0.0,0.034320563,0.16851681,0.13328408,0.020188496,0.18800266,0.14424396,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.20818187,0.0,0.0,0.02692141,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4225229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.35907724,0.0,0.0,0.4053157,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140128,0.0
0.0,0.0,0.1667304,0.33173382,0.121582925,0.0,0.1836567,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4587039,0.0,0.0,0.14551428,0.0,0.0
0.16214111,0.0,0.0,0.17142034,0.113801494,0.0,0.21824646,0.1702459,0.0
0.12971045,0.063367374,0.019272951,0.043388776,0.08793534,0.15755847,0.057617754,0.15197204,0.14265524
0.0,0.4899221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07123793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.39115423,0.3354231,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
