0,1,2,3,4
0.0,0.0,0.0,0.3723625,0.6276375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.025434457,0.19982788,0.77473766
0.0,0.0,0.01612258,0.068250686,0.91562676
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0071523637,0.22195485,0.7708928
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.014754742,0.9852452
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09363043,0.24299061,0.66337895
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.99535054
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.4106728,0.5893272
0.0,0.0,0.03312707,0.039145455,0.92772746
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.21624187,0.28827885
0.0,0.0,0.0,0.12551932,0.8744807
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0713914,0.40354428,0.5250643
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10371746,0.18854514,0.70773745
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1698142,0.2892498
0.0,0.0,0.042048573,0.47643077,0.48152068
0.0,0.0,0.0,0.0,0.70219254
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3032918
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.12975365
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1897297,0.21884972,0.57933384
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.17161453,0.8283855
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.34788
0.0,0.0,0.0,0.21533723,0.7846627
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.21120675,0.78879327
0.0,0.0,0.054658003,0.2647817,0.68056035
0.0,0.0,0.0,0.13825372,0.8617463
0.0,0.0,0.0,0.0,0.021166146
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.09307942,0.90692055
0.0,0.0,0.0,0.108177915,0.8918221
0.0,0.0,0.0,0.32655367,0.6734463
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.38404056,0.6159594
0.0,0.0,0.13303116,0.21631223,0.48639423
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.062453337,0.9375466
0.0,0.0,0.022720203,0.27756858,0.6997112
0.0,0.0,0.16920128,0.20818084,0.62261784
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.21495634
0.0,0.0,0.0,0.44037732,0.55962265
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.00681673,0.99318326
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10254655,0.8966843
0.0,0.0,0.05951245,0.3838005,0.55668706
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.4820455,0.51795447
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.37183765,0.6281623
0.0,0.0,0.0,0.0,0.9283106
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.45215732
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.4647046,0.53529537
0.0,0.0,0.0,0.21847007,0.7815299
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.046100866,0.95389915
0.0,0.0,0.2211287,0.2560998,0.5227715
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3930068
0.0,0.0,0.0,0.0,0.23754603
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12988475,0.265855,0.27580118
0.0,0.0,0.0,0.31840876,0.6815913
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06827783,0.30494583,0.62677634
0.0,0.0,0.0,0.0,0.24092108
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08053331,0.91946673
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.42579728
0.0,0.0,0.0,0.44524813,0.5547519
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.23096344,0.7212841
0.0,0.0,0.0,0.008255761,0.9917443
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.37609503,0.62390494
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1969166,0.8030834
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.14772356
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.029730886,0.3323628
0.0,0.0,0.0,0.0,0.6442946
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1498869,0.85011303
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.48938546,0.5106146
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4573556,0.54264444
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.30430043
0.0,0.0,0.0024384335,0.018584058,0.9789775
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.41358674
0.0,0.0,0.0,0.44856012,0.5514399
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.026984066,0.9730159
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.31819868,0.6818013
0.0,0.0,0.017184526,0.106188424,0.8766271
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16267115,0.8373289
0.0,0.0,0.0,0.4664757,0.5335243
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.004052967,0.995947
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4572611,0.5427389
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2630575,0.36496162,0.37198085
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.05628684,0.9437132
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.029289499,0.9707105
0.0,0.0,0.0,0.4404466,0.55955344
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.32666245,0.6733376
0.0,0.0,0.12138349,0.13371374,0.74490285
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3359536
0.0,0.0,0.0,0.013952546,0.98604745
0.0,0.0,0.0,0.48108432,0.51891565
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.062389623,0.08952964,0.8480807
0.0,0.0,0.12075174,0.15228078,0.7269675
0.0,0.0,0.08826248,0.09948762,0.8122499
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.84863055
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.29667172,0.70332825
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.055822767,0.94417727
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.16287869
0.0,0.0,0.0032901913,0.121636264,0.8750735
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.38256508
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.41573447,0.5842655
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0034331977,0.9965668
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1218143,0.19714499,0.68104064
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02207208,0.41592246,0.56200546
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.24179778,0.7582022
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08799563,0.73904854
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10871199,0.891288
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.49255103,0.5074489
0.0,0.0,0.0,0.13119732,0.86880267
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.37394473,0.62605524
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2896107,0.31127703,0.39911225
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.28316396,0.5636609
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.40183714,0.5981629
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.14158913,0.85841084
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.81082934
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.49425045,0.5057496
0.0,0.0,0.0,0.0,0.85512185
0.0,0.0,0.0,0.11628551,0.8837145
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.1574449,0.84255517
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.31526124,0.68473876
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.013293624,0.9867064
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02019281,0.047194254,0.93261296
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19506681,0.39821544,0.40671772
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.020423472,0.9795765
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.23512737,0.76487267
0.0,0.0,0.0,0.16410491,0.8358951
0.0,0.0,0.0,0.20085676,0.79914325
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.29460147,0.70539856
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4161254,0.5838746
0.0,0.0,0.0,0.24460739,0.6167624
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0067853928,0.17476082,0.8184538
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.019729614
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16833693,0.831663
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.10450269,0.8954973
0.0,0.0,0.0,0.021995723,0.9780042
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4376139,0.5623861
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.13798127,0.86201876
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.12308446,0.8769155
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.3868557,0.61314434
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10622801,0.24151924,0.65225273
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.14453116,0.8554688
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.101714134,0.15130568,0.43480286
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.107891336,0.8921087
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.039456997,0.39731845,0.56322455
0.0,0.0,0.0,0.0,1.0
